row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit
6855.0,US-2017-162670,2017-12-23 00:00:00,2017-12-28 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Whittier,Arkansas,72209.0,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",,4.0,0.0,15.39862522
6856.0,US-2017-162670,2017-12-23 00:00:00,2017-12-28 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Whittier,Arkansas,72209.0,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",39.89060417,2.0,0.0,22.99645934
6857.0,US-2017-162670,2017-12-23 00:00:00,2017-12-28 00:00:00,Second Class,MF-18250,Monica Federle,Corporate,United States,Whittier,Arkansas,72209.0,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",191.2859354,3.0,0.0,98.08429868
6858.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-1000w911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",33.85662091,3.0,0.0,19.91094949
6859.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,3.855574059,2.0,0.0,3.310408755
6860.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.02804665,5.0,0.0,4.696550366
6861.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,169.661804,11.0,0.0,43.07424806
6862.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,25.00101341,8.0,0.0,14.53051565
6863.0,CA-2017-128965,2017-04-17 00:00:00,2017-04-22 00:00:00,Standard Class,PS-18760,Pajela Stobb,Consumer,United States,Los Angeles,California,90008.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",156.0571881,3.0,0.2,-26.44643785
6864.0,CA-2017-138618,2017-01-12 00:00:00,2017-08-12 00:00:00,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,San Antonio,Texas,78207.0,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,8.577072617,2.0,0.2,5.050205082
6865.0,US-2016-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.35407748,2.0,0.2,6.285134711
6866.0,sS-2016-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,129.2574868,5.0,0.2,-15.57191722
6867.0,US-2016-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-AC-10000844,Technology,Accessories,LogitechÂ Gaming G510s - Keyboard,301.5446961,3.0,0.0,87.88050234
6868.0,US-2016-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,35.55383454,2.0,0.2,-7.658784503
6869.0,US-201g-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,3620.04179,,0.2,156.3064938
6870.0,US-2016-126452,2016-08-21 00:00:00,2016-08-28 00:00:00,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.58390713,2.0,0.0,4.205464043
6871.0,US-2016-126452,2016-08-21 00:00:00,,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,70.00771775,9.0,0.0,19.66085765
6872.0,CA-2016-145009,2016-05-12 00:00:00,2016-08-12 00:00:00,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Chicago,Illinois,60610.0,fentral,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.18429969,3.0,0.2,3.801853966
6873.0,CA-2015-162544,2015-12-16 00:00:00,2015-12-19 00:00:00,First Classy,SG-20080,Sandra Glassco,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,4.526066522,1.0,0.0,
6874.0,CA-2014-124394,2014-10-17 00:00:00,2014-10-22 00:00:00,Second Class,TB-21520,Tnacy Blumstein,Consumer,United States,Fremont,Texas,77705.0,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.17778947,5.0,0.8,-19.0156976
6875.0,CA-2014-124394,2014-10-17 00:00:00,,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Fremont,Texas,77705.0,Central,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,103.6728702,3.0,0.2,-24.62899086
6876.0,US-2016-121013,2016-05-09 00:00:00,2016-10-09 00:00:00,Standard Class,MM-17920,Michael Moore,Consumer,United States,Hesperia,Virginia,,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,28.40849915,2.0,0.0,10.2989571
6877.0,US-2016-121013,2016-05-09 00:00:00,2016-10-09 00:00:00,Standard Class,MM-17920,Michael Moore,Consumer,United States,Hesperia,Virginia,23320.0,South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2362.187591,3.0,0.0,300.7004062
6878.0,US-2015-123918,2015-10-15 00:00:00,2015-10-15 00:00:00,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217.0,Central,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",165.7205904,6.0,0.6,-67.60855713
6879.0,US-2015-123918,2015-10-15 00:00:00,2015-10-15 00:00:00,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,4.232583411,1.0,0.2,1.806557032
6880.0,CA-2015-137113,2015-01-12 00:00:00,2015-05-12 00:00:00,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1548.878257,5.0,0.2,179.7023853
6881.0,CA-2015-137113,2015-01-12 00:00:00,2015-05-12 00:00:00,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,41.50510035,5.0,0.0,20.08053163
6882.0,CA-2015-137113,2015-01-12 00:00:00,2015-05-12 00:00:00,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1016.062008,9.0,0.0,432.4421609
6883.0,CA-2015-137113,2015-01-12 00:00:00,,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10002554,Office Supplies,Storace,Tennsco Industrial Shelving,167.8606751,3.0,0.0,3.33907849
6884.0,CA-2015-137113,2015-01-12 00:00:00,2015-05-12 00:00:00,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105.0,West,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",111.6433644,5.0,0.0,67.46848461
6885.0,CA-2015-120677,2015-05-31 00:00:00,2015-04-06 00:00:00,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2712.795101,,0.0,1146.609088
6886.0,CA-2017-123036,2017-10-09 00:00:00,2017-09-17 00:00:00,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503.0,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,31.22516179,4.0,0.2,11.41146837
6887.0,CA-2017-123036,2017-10-09 00:00:00,2017-09-17 00:00:00,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503.0,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,354.6239805,,0.4,-61.01051975
,CA-2017-120222,2017-04-25 00:00:00,2017-02-05 00:00:00,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",24.26944093,3.0,0.0,10.89838334
6889.0,CA-2017-120222,2017-04-25 00:00:00,2017-02-05 00:00:00,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032.0,West,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,71.3723914,3.0,0.2,17.46512477
6890.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,122.9344463,8.0,0.0,17.22830764
6891.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10000673,Office Supplies,Paper,"Post-it ÂImportant MessageÂ Note Pad, Neon Colors, 50 Sheets/Pad",50.59717922,7.0,,33.90105361
6892.0,CA-2017-j64756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",125.901537,3.0,0.0,47.48081035
6893.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,,4.0,0.0,6.445464242
6894.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Heorgia,31907.0,Soujh,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",26.18384519,4.0,0.0,6.999949985
6895.0,CA-2017-164756,,2017-09-22 00:00:00,Standard Class,SS-201b0,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,450.4680477,2.0,0.0,
6896.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",30.22929772,2.0,0.0,8.258013979
6897.0,CA-2017-164756,2017-09-18 00:00:00,2017-09-22 00:00:00,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,175.2090341,5.0,0.0,99.62214978
,CA-2017-122028,2017-08-18 00:00:00,2017-08-25 00:00:00,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,12.57007416,,0.7,-7.99727928
6899.0,US-2015-165512,2015-05-24 00:00:00,2015-05-26 00:00:00,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540.0,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",500.0807669,7.0,0.3,-98.0473271
6900.0,US-2015-165512,2015-05-24 00:00:00,2015-05-26 00:00:00,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,9.968940602,6.0,0.8,-12.31917682
6901.0,CA-2015-140557,2015-07-09 00:00:00,2015-11-09 00:00:00,Standard Class,TN-2g040,Tanja Norvell,Home Office,United States,New York City,New York,10009.0,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,367.8559853,7.0,0.0,124.861558
6902.0,US-2017-135013,2017-07-24 00:00:00,2017-07-24 00:00:00,Same Day,HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646.0,West,TEC-CO-10001449,Technology,Copiers,Herlett Packard LaserJet 3310 Copier,3377.432252,,0.2,616.7305416
6903.0,CA-2017-111220,2017-02-09 00:00:00,2017-08-09 00:00:00,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,11.56851702,4.0,0.2,4.152652043
6904.0,CA-2017-111220,2017-02-09 00:00:00,2017-08-09 00:00:00,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,6.974734634,2.0,0.8,-18.80867978
6905.0,CA-2017-111220,2017-02-09 00:00:00,2017-08-09 00:00:00,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",142.0685041,5.0,0.2,-38.10765627
6906.0,US-2017-149006,2017-06-12 00:00:00,2017-08-12 00:00:00,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513.0,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,14.99935941,1.0,0.0,2.875870639
,CA-2017-149468,2017-05-20 00:00:00,2017-05-20 00:00:00,Same Day,AR-10405,Allen Rosenblatt,Corporate,United States,Brentwood,Michigan,48183.0,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",48.64277684,2.0,0.0,24.8802959
6908.0,CA-2016-140249,2016-09-27 00:00:00,2016-03-10 00:00:00,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,98103.0,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,983.142304,2.0,,
6909.0,USe2017-135503,2017-10-12 00:00:00,2017-12-15 00:00:00,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Arlington,South Carolina,29406.0,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.68104127,2.0,0.0,4.214280077
6910.0,CA-2014-126277,2014-09-13 00:00:00,2014-09-18 00:00:00,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10004022,Office Supplies,Bindens,Acco Suede Grain Vinyl Round Ring Binder,3.53141382,,0.7,-1.015626463
6911.0,US-2017-115301,2017-07-29 00:00:00,2017-02-08 00:00:00,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103.0,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",63.1444156,2.0,0.0,20.86606523
,CA-2017-168942,2017-01-08 00:00:00,2017-05-08 00:00:00,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",273.2842597,3.0,0.0,64.49708815
6913.0,US-2017-128398,2017-02-05 00:00:00,2017-05-05 00:00:00,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049.0,West,TEC-AC-10001714,Technology,Accessories,LogitechÂ MX Performance Wireless Mouse,102.4809419,4.0,0.0,71.09244115
6914.0,CA-2015-104115,2015-12-06 00:00:00,2015-06-16 00:00:00,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Long Beach,Ylorida,33407.0,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,48.42443485,2.0,0.2,2.56011364
6915.0,CA-2014-142510,,2014-12-29 00:00:00,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10000585,Office Supplies,Sttrage,Economy Rollaway Files,142.1992601,1.0,,11.07371527
6916.0,CA-2014-142510,,2014-12-29 00:00:00,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002824,Office Supplies,Bihders,Recycled Easel Ring Binders,10.8336649,6.0,0.8,-46.20300472
6917.0,CA-2014-142510,2014-12-22 00:00:00,2014-12-29 00:00:00,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,83.62484357,4.0,0.2,65.36697406
6918.0,CA-2014-124247,2014-12-16 00:00:00,2014-12-21 00:00:00,Standard Class,SH-20635,Stefanie Holyoman,Corporate,United States,Troy,California,95823.0,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1604.550701,5.0,0.2,93.59682581
6919.0,CA-2016-105473,2016-04-16 00:00:00,2016-04-18 00:00:00,Second Class,BM-11785,Bryan Mills,Consumer,United States,Seattle,Washington,98115.0,West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,24.4770176,3.0,0.0,0.437217224
6920.0,CA-2015-102806,2015-05-21 00:00:00,2015-05-28 00:00:00,Standard Class,HG-1496v,Henry Goldwyn,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10001597,Office Supplies,winders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",22.88345185,2.0,0.7,-23.96852064
6921.0,CA-2017-121706,2017-02-26 00:00:00,2017-02-03 00:00:00,Standard Class,BM-11140,Becky Martin,Consumer,United States,Santa Clara,California,,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,377.0644912,7.0,0.0,59.1643534
6922.0,CA-2017-109211,2017-04-04 00:00:00,2017-10-04 00:00:00,Standard Class,PS-19045,Penelope Secall,Home Office,United States,New York City,New York,10011.0,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,19.49110397,1.0,0.0,7.529589485
6923.0,CA-2015-134257,2015-03-16 00:00:00,2015-03-19 00:00:00,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",642.5542637,5.0,0.0,274.9284221
6924.0,CA-2015-134257,2015-03-16 00:00:00,2015-03-19 00:00:00,Second Class,MS-n7710,Maurice Satty,Consumer,United States,Auburn,Alabama,36830.0,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,9.670138702,2.0,0.0,4.192054278
6925.0,CA-2015-137925,2015-11-30 00:00:00,2015-04-12 00:00:00,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,15.81106029,7.0,0.0,16.21624646
6926.0,CA-2015-137925,2015-11-30 00:00:00,2015-04-12 00:00:00,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",980.1497928,12.0,0.2,36.28464838
6927.0,CA-2016-140046,2016-07-28 00:00:00,2016-03-08 00:00:00,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,17.76615969,3.0,0.0,10.38949327
6928.0,CA-2016-140382,2016-06-23 00:00:00,2016-06-25 00:00:00,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,Wesn,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,94.7639781,4.0,0.0,15.29222525
6929.0,CA-2016-140382,2016-06-23 00:00:00,2016-06-25 00:00:00,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,Califorwia,94109.0,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,16.91007065,3.0,0.0,11.13718875
6930.0,CA-2016-14038w,2016-06-23 00:00:00,2016-06-25 00:00:00,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,94109.0,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,1183.055862,7.0,0.2,69.55822521
